usage: sequoia [-h] [-c CONFIG] [-v]
               {buy,sell,backtest,trend,doji,refresh,status} ...

Sequoia 智能选股系统

positional arguments:
  {buy,sell,backtest,trend,doji,refresh,status}
                        子命令
    buy                 全市场选股预测
    sell                持仓卖出信号分析
    backtest            策略历史回测（开发中）
    trend               缩量主升浪选股
    doji                底部十字星低估筹码流程
    refresh             仅刷新数据（不运行分析）
    status              查看本地缓存状态

options:
  -h, --help            show this help message and exit
  df['板块名称'] = concept_name
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1242: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块代码'] = concept_code



  0%|          | 0/4 [00:00<?, ?it/s][A[A[A
 50%|█████     | 2/4 [00:35<00:35, 17.59s/it][A

 18%|█▊        | 2/11 [00:08<00:43,  4.87s/it][A[A



  0%|          | 0/1 [00:00<?, ?it/s][A[A[A[A
 75%|███████▌  | 3/4 [00:37<00:10, 10.30s/it][A


 25%|██▌       | 1/4 [00:04<00:14,  4.87s/it][A[A[A



100%|██████████| 1/1 [00:01<00:00,  1.76s/it][A[A[A[A



                                             [A[A[A[A

 27%|██▋       | 3/11 [00:10<00:28,  3.55s/it][A[A

 36%|███▋      | 4/11 [00:12<00:19,  2.76s/it][A[A 57%|█████▋    | 21/37 [01:24<01:58,  7.39s/it]


 50%|█████     | 2/4 [00:07<00:07,  3.83s/it][A[A[A

 45%|████▌     | 5/11 [00:14<00:16,  2.75s/it][A[A


 75%|███████▌  | 3/4 [00:09<00:02,  2.92s/it][A[A[A

 55%|█████▍    | 6/11 [00:16<00:11,  2.35s/it][A[A

 64%|██████▎   | 7/11 [00:18<00:09,  2.28s/it][A[A

 73%|███████▎  | 8/11 [00:20<00:06,  2.13s/it][A[A 59%|█████▉    | 22/37 [01:41<02:36, 10.47s/it]
100%|██████████| 4/4 [00:57<00:00, 14.43s/it][A
                                             [A
0it [00:00, ?it/s][A
                  [A
0it [00:00, ?it/s][A
                  [A
  0%|          | 0/1 [00:00<?, ?it/s][A


100%|██████████| 4/4 [00:27<00:00,  8.63s/it][A[A[A


                                             [A[A[A/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:508: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最新价"] = pd.to_numeric(temp_df["最新价"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:509: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌幅"] = pd.to_numeric(temp_df["涨跌幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:510: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌额"] = pd.to_numeric(temp_df["涨跌额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:511: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交量"] = pd.to_numeric(temp_df["成交量"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:512: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交额"] = pd.to_numeric(temp_df["成交额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:513: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["振幅"] = pd.to_numeric(temp_df["振幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:514: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最高"] = pd.to_numeric(temp_df["最高"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:515: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最低"] = pd.to_numeric(temp_df["最低"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:516: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["今开"] = pd.to_numeric(temp_df["今开"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:517: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["昨收"] = pd.to_numeric(temp_df["昨收"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:518: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["换手率"] = pd.to_numeric(temp_df["换手率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:519: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市盈率-动态"] = pd.to_numeric(temp_df["市盈率-动态"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:520: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市净率"] = pd.to_numeric(temp_df["市净率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1241: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块名称'] = concept_name
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1242: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块代码'] = concept_code
 62%|██████▏   | 23/37 [01:48<02:09,  9.24s/it]

 82%|████████▏ | 9/11 [00:37<00:13,  6.88s/it][A[A
100%|██████████| 1/1 [00:17<00:00, 17.18s/it][A
                                             [A 65%|██████▍   | 24/37 [02:06<02:34, 11.91s/it] 68%|██████▊   | 25/37 [02:11<01:59,  9.96s/it]
0it [00:00, ?it/s][A
                  [A/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:508: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最新价"] = pd.to_numeric(temp_df["最新价"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:509: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌幅"] = pd.to_numeric(temp_df["涨跌幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:510: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌额"] = pd.to_numeric(temp_df["涨跌额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:511: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交量"] = pd.to_numeric(temp_df["成交量"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:512: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交额"] = pd.to_numeric(temp_df["成交额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:513: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["振幅"] = pd.to_numeric(temp_df["振幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:514: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最高"] = pd.to_numeric(temp_df["最高"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:515: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最低"] = pd.to_numeric(temp_df["最低"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:516: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["今开"] = pd.to_numeric(temp_df["今开"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:517: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["昨收"] = pd.to_numeric(temp_df["昨收"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:518: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["换手率"] = pd.to_numeric(temp_df["换手率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:519: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市盈率-动态"] = pd.to_numeric(temp_df["市盈率-动态"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:520: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市净率"] = pd.to_numeric(temp_df["市净率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1241: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块名称'] = concept_name
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1242: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块代码'] = concept_code


 91%|█████████ | 10/11 [01:10<00:14, 14.88s/it][A[A
0it [00:00, ?it/s][A
                  [A/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:508: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最新价"] = pd.to_numeric(temp_df["最新价"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:509: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌幅"] = pd.to_numeric(temp_df["涨跌幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:510: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌额"] = pd.to_numeric(temp_df["涨跌额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:511: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交量"] = pd.to_numeric(temp_df["成交量"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:512: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交额"] = pd.to_numeric(temp_df["成交额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:513: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["振幅"] = pd.to_numeric(temp_df["振幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:514: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最高"] = pd.to_numeric(temp_df["最高"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:515: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最低"] = pd.to_numeric(temp_df["最低"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:516: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["今开"] = pd.to_numeric(temp_df["今开"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:517: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["昨收"] = pd.to_numeric(temp_df["昨收"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:518: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["换手率"] = pd.to_numeric(temp_df["换手率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:519: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市盈率-动态"] = pd.to_numeric(temp_df["市盈率-动态"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:520: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市净率"] = pd.to_numeric(temp_df["市净率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1241: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块名称'] = concept_name
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1242: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块代码'] = concept_code

  0%|          | 0/1 [00:00<?, ?it/s][A


0it [00:00, ?it/s][A[A[A


                  [A[A[A/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:508: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最新价"] = pd.to_numeric(temp_df["最新价"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:509: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌幅"] = pd.to_numeric(temp_df["涨跌幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:510: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌额"] = pd.to_numeric(temp_df["涨跌额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:511: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交量"] = pd.to_numeric(temp_df["成交量"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:512: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["成交额"] = pd.to_numeric(temp_df["成交额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:513: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["振幅"] = pd.to_numeric(temp_df["振幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:514: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最高"] = pd.to_numeric(temp_df["最高"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:515: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最低"] = pd.to_numeric(temp_df["最低"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:516: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["今开"] = pd.to_numeric(temp_df["今开"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:517: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["昨收"] = pd.to_numeric(temp_df["昨收"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:518: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["换手率"] = pd.to_numeric(temp_df["换手率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:519: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市盈率-动态"] = pd.to_numeric(temp_df["市盈率-动态"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:520: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["市净率"] = pd.to_numeric(temp_df["市净率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1241: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块名称'] = concept_name
/Users/zhoumi108/Documents/zhoumi108/stock/Quantify/data_manager.py:1242: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  df['板块代码'] = concept_code

